"ID","Role","Reference Document Type","If user is the owner","Level","Select","Read","Write","Create","Delete","Submit","Cancel","Amend","Report","Export","Import","Set User Permissions","Share","Print","Email"
"140402f035","Accounts Manager","Contact",0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"e87a59898d","Purchase User","Cost Center",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0aa93675f","Sales User","Cost Center",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"409e54daaf","Accounts Manager","Cost Center",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"3261256de8","Auditor","Cost Center",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"06a6219457","Accounts User","Cost Center",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"f8e915293f","Purchase User","Currency",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f5a164586","Accounts User","Currency",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b34d16f56","System Manager","Currency",0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"1ccf3df7bf","Sales User","Currency",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"860b5d876c","HR User","Job Applicant",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"44e88f4e62","Projects User","Task",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"f5bfd60e33","Accounts Manager","Account",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"b3b2996496","Sales User","Account",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"967ee04b05","Purchase User","Account",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"255ce87c57","Accounts User","Account",0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"164bcb7c79","Auditor","Account",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"f6a71610af","Academics User","Department",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"ea6b452b64","HR Manager","Department",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"49afc8131d","HR User","Department",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"fabe02d36f","HR Manager","Leave Application",0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"be5179061e","HR User","Leave Application",0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"943ff9b6a4","All","Leave Application",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ca751d68b","Leave Approver","Leave Application",0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"70bc72b325","Leave Approver","Leave Application",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"4e73d41ff6","Employee","Leave Application",0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"3017c37159","HR User","Leave Application",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"7bfed574b3","HR User","Leave Allocation",0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"4c2d8db982","HR Manager","Leave Allocation",0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"ca721e8c5b","HR User","Leave Type",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"78a7b16152","HR Manager","Leave Type",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"6e3a872a41","Employee","Leave Type",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd7eee4540","Accounts User","Timesheet",0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"829d859d21","Projects User","Timesheet",0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"58b7f05e7e","HR User","Timesheet",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"462aae90b2","Manufacturing User","Timesheet",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"31e3f79c65","Accounts User","Timesheet",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"121fe479da","Employee","Timesheet",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"634d7b2598","Item Manager","Batch",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"ee6e552947","HR User","Employee",0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"cff691e421","HR Manager","Employee",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"27b4f6bb4b","Employee","Employee",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"f7b7a85810","Projects Manager","Project",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5c43ef80d9","All","Project",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"0a375906d9","Projects User","Project",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"f1cb8b1b2d","HR Manager","Salary Structure",0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"19e39d464f","HR User","Salary Structure",0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"f0db7e8628","Accounts User","Journal Entry",0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"5a376e842c","Accounts Manager","Journal Entry",0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"007ad0712c","Auditor","Journal Entry",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"ec8769212b","Projects User","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b68547bfd5","Purchase User","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a25bdc4064","Sales User","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9077ccc435","Accounts Manager","Company",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"6f16f323cf","Stock User","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"37533a081e","System Manager","Company",0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
"1fefad414e","Employee","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"083b7ece44","Accounts User","Company",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"f83640513f","Sales Manager","Customer",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"c52d96430b","Sales Master Manager","Customer",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"c07701b243","Stock User","Customer",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"68d4ac3d52","Sales User","Customer",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"67f5d8d856","Sales Master Manager","Customer",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"62653a48e6","Sales User","Customer",0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1
"55e81bbd53","Stock Manager","Customer",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"4d6c76c6b9","Accounts Manager","Customer",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"1b685970d0","Accounts User","Customer",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1
"59cf87f160","System Manager","User",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"0cb5b4e7c4","System Manager","User",0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"8bf46513e1","Accounts Manager","Payment Request",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"54d42b194b","Accounts User","Payment Request",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"f5eae2d639","Accounts User","Payment Entry",0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"5472416c65","Accounts Manager","Payment Entry",0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"53e598e017","Fleet Manager","Vehicle Log",0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"240526fd36","HR User","Employee Health Insurance",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"03f5f3e580","HR Manager","Employee Health Insurance",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"6df728cc43","System Manager","Gender",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"143f29d61a","All","Gender",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c553e8c441","System Manager","Salutation",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"8d301d935f","All","Salutation",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"165a15a61a","Administrator","Salutation",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"f217070ba0","Accounts Manager","Payment Term",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"ddf3b56e64","System Manager","Payment Term",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"d051d502b2","Accounts User","Payment Term",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"cd887dd9e4","Accounts Manager","Payment Terms Template",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"6a949ba1d2","Accounts User","Payment Terms Template",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"52b205e682","System Manager","Payment Terms Template",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"c7085f18c7","Fulfillment User","Delivery Trip",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"96000f5a9c","Stock User","Delivery Trip",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"2fdd60f5a1","HR Manager","Payroll Entry",0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0
"bcb0ffb83e","Employee","Compensatory Leave Request",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"af65cf5a65","HR Manager","Compensatory Leave Request",0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"939e3296f3","HR User","Compensatory Leave Request",0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"4407c2863f","System Manager","Compensatory Leave Request",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"e03e1c8134","HR User","Payroll Period",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"aee27acc80","HR Manager","Payroll Period",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"25a5271b1a","System Manager","Payroll Period",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"b599e36b4f","HR User","Attendance Request",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"af48d82ca3","Employee","Attendance Request",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"945107933b","HR Manager","Attendance Request",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"27cfa23a37","System Manager","Attendance Request",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"56903e3139","HR User","Employee Grade",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"5601b0ae9a","HR Manager","Employee Grade",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"0413635ae0","System Manager","Employee Grade",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"fc3457b89c","HR User","Shift Type",0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1
"ee4e304e6e","Employee","Shift Type",0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1
"c83dee862f","HR Manager","Shift Type",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"e9ef331a9d","System Manager","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"4bea1b47d3","HR Manager","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1a7229674f","Employee","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"052aa5f69e","HR User","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"e0ed2d18cf","Employee","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"da1f3ad9a2","HR User","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"a063220ffc","HR Manager","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"5fc3115086","System Manager","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"c805a9607f","Healthcare Administrator","Healthcare Service Unit Type",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"bada7eedcb","System Manager","Inpatient Medication Order",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"eb55974472","System Manager","Inpatient Medication Entry",0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"bcb356936d","All","Verification Device",0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
"10fdf1eed9","Employee Self Service","Salary Slip",0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
"d889944517","Employee Self Service","Employee",0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
"251bb1ad11","Employee Self Service","Expense Claim",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"a1a46d1da6","Employee Self Service","Leave Application",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"a0fcb59f0b","Employee Self Service","Attendance Request",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"5db9decbe1","Employee Self Service","Compensatory Leave Request",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"65edb9e6c3","Employee Self Service","Employee Tax Exemption Declaration",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"ccf777c7ba","Employee Self Service","Employee Tax Exemption Proof Submission",0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"a0f5138b17","Employee Self Service","Timesheet",0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"34ae89de02","Employee Self Service","Branch",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"e0edaaaeba","Employee Self Service","Department",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4c2574d4f3","Employee Self Service","Company",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2225892a80","Employee Self Service","Journal Entry",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"36c0ffd006","Employee Self Service","Shift Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"b39dbcd6fd","Employee Self Service","Leave Allocation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8768b49ad6","Employee Self Service","Currency",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"38270367bb","Employee Self Service","Mode of Payment",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"d2e0f70e28","Employee Self Service","Salutation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"d86897945e","Employee Self Service","Task",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"b845d1b94a","Employee Self Service","Customer",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4ae2e02730","Employee Self Service","Employee Grade",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5400a0d078","Employee Self Service","Employee Health Insurance",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3d5f3fc965","Employee Self Service","Leave Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"44337a7784","Employee Self Service","Cost Center",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6ab69f59dd","Employee Self Service","Gender",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"0808132e15","Employee Self Service","Vehicle Log",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"e5484bd07d","Employee Self Service","User",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"dcf874381c","Employee Self Service","Salary Structure",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ede5cc7bd3","Employee Self Service","Employment Type",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5da1278f29","Employee Self Service","Project",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"016a83865d","Employee Self Service","Holiday List",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"426ce4314a","Employee Self Service","Payroll Period",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2cc7a7900f","Employee Self Service","Delivery Trip",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"289ad51270","Employee Self Service","Letter Head",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"f607e17204","Employee Self Service","Payroll Entry",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"fa20babf2e","Employee Self Service","Job Applicant",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"03b9d2c58b","Employee Self Service","Designation",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"760ab38602","Employee Self Service","Account",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"85676cb587","Employee Self Service","File",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"55fff65f53","All","Parent Relation",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"1d8dcc442c","All","Payment Entry",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"ecca10b55e","Guest","Payment Entry",0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"f1ec946203","Guest","Account",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"97f3a8defc","All","Patient Country",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"cb54844af6","All","Patient Town",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"671cb7c4c2","System Manager","Patient Appointment",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"d7733a743e","All","Custom Field",0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0
"c5fa1f3015","All","Payment Request",0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"caf0b32790","All","Healthcare Service Unit",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"a83d832722","All","Insurance Billing Rule Template",0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"6f1ddde718","System Manager","Clinical Procedure Template",0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"92c7165e87","System Manager","Clinical Procedure",0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
"ba913fef9d","System Manager","Gastroenterology  Form",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"9208da79f2","System Manager","Healthcare Service Unit",0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1
"e59a785584","System Manager","Healthcare Service Unit Type",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"a0b794732f","System Manager","Lab Test",0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"a11daf1a88","System Manager","Lab Test Template",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"4efe7a6f95","System Manager","Item Group",0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
"4722658767","System Manager","Mtiba Request",0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"53b779cf39","All","Mtiba Request",0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
"68a4b7b656","Guest","Mtiba Request",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"b4a4128aa9","System Manager","Ward",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"0d936d41c5","System Manager","Nursing Checklist Template",0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1
"98f976c759","System Manager","Religion",0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1
"73a311f59c","System Manager","Branch",0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
"95a28a3931","All","Branch",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"d98795c0fc","All","Slade Auth",0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"25d261ba2e","System Manager","Slade Auth",0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"a6695dfde2","All","GST HSN Code",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"76dd023cf6","Accounts Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"b58473bca8","Accounts User","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"69678039ba","System Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"d3002df99c","Item Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"7c3d60e95f","Stock Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"6213a04ae7","All","GST Settings",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"57ffa9a365","Accounts Manager","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"530e9b9e59","Accounts User","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"eca6e9d860","System Manager","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"57ff1f87ef","All","GSTR 3B Report",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"d47e700bc6","Accounts Manager","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"27f51e5618","Accounts User","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"32351bbca8","System Manager","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"51a611e8c3","All","Lower Deduction Certificate",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"000c16e945","Accounts Manager","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"1c6753a373","Accounts User","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"717a6e2841","System Manager","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"b89ba4b812","All","E Invoice Settings",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"c9acbeb8a5","Accounts Manager","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"582fb90b7b","Accounts User","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"9643012c41","System Manager","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"a4be857a93","System Manager","Generic Drug Name",0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
"d314971ea2","Guest","Clinical Procedure",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"09bcb8e322","GCH-Gastroenterology","Gastroenterology  Form",0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
"12f3edee7d","GCH-TriageNurse","Dosage Form",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"07f54e95c9","GCH-Doctor","Dosage Form",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c5d246d54","GCH-Reception","Payment Terms Template",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"88a9fedb9a","GCH-Reception","Payment Term",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab04860029","GCH-Reception","Batch",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"04e9c966ca","GCH-Reception","Warehouse",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"369ac43c94","GCH-Reception","UOM",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"407d985749","GCH-Reception","Contact",0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
"711403504c","GCH-Reception","Address",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"96e29ca61a","GCH-Reception","Customer Group",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"164b54aff3","GCH-Reception","Ward",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a84d8b6e3c","System Manager","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"09659e0576","Accounts User","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"0bcff0b628","Accounts Manager","E Invoice Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"7db39fa1cb","All","E Invoice Settings",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"2b2e9377a0","System Manager","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"e33ec9acbe","Accounts User","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"a2f6f26cfd","Accounts Manager","Lower Deduction Certificate",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"a85d2150b7","All","Lower Deduction Certificate",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"4866e01a92","System Manager","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"b8f30ad8f7","Accounts User","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"3b7d79719f","Accounts Manager","GSTR 3B Report",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"a3ef259e74","All","GSTR 3B Report",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ecdcc517d4","System Manager","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"1d19c4711a","Accounts User","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"46c24fe7b1","Accounts Manager","GST Settings",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"3a5da10dc0","All","GST Settings",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"12d16c6428","Stock Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"ac4158a1b1","Item Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"7ef1f1b7e6","System Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"8074f5d727","Accounts User","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"2719c7d4b3","Accounts Manager","GST HSN Code",0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"4c47d1bafe","All","GST HSN Code",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"3aecd0660a","System Manager","Workflow Action",0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
"5b0daaf878","All","Lct Member",0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"969e94b75c","System Manager","Lct Claim",0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"7fdb1a0f1e","System Manager","Lct Member",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"a588114f3f","System Manager","Slade Invoice",0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"a68093f3b2","System Manager","Slade Claim",0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1
